user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response,r_w_score,f_score,m_score
3978,32,38,1,15.9,2015.12,0,0,0,8,2,2
2376,241,433,1,15.9,2015.12,0,0,0,2,3,2
3446,47,56,1,15.9,2015.12,0,0,0,7,3,2
2873,179,286,1,15.9,2015.12,0,0,0,3,1,2
2504,226,406,1,15.9,2015.12,0,0,0,2,4,2
3368,113,180,1,15.9,2015.12,0,0,0,5,1,2
3407,109,174,1,15.9,2015.12,0,0,0,5,1,2
3438,105,168,1,15.9,2015.12,0,0,0,5,1,2
3951,34,40,1,16.0,2015.12,0,0,0,8,2,2
3481,19,20,9,16.0,2015.12,80,8,1,9,9,2
2539,222,399,1,16.0,2015.12,0,0,0,2,4,2
6086,356,640,1,16.0,2015.12,0,0,0,1,5,2
3022,53,63,9,16.0,2015.12,59,6,1,7,9,2
3313,117,187,1,16.0,2015.12,0,0,0,5,1,2
4051,17,18,1,16.0,2015.12,0,0,0,9,2,2
2953,169,270,1,16.0,2015.12,0,0,0,3,1,2
1302,278,500,1,16.0,2015.12,0,0,0,1,5,2
3807,58,69,1,16.0,2015.12,0,0,0,7,3,2
1674,12,12,1,16.0,2015.12,0,0,0,10,2,2
3035,155,248,1,16.0,2015.12,0,0,0,4,1,2
327,199,358,1,16.0,2015.12,0,0,0,3,5,2
3919,39,46,1,16.0,2015.12,0,0,0,8,2,2
2472,230,414,1,16.0,2015.12,0,0,0,2,4,2
2343,245,441,1,16.0,2015.12,0,0,0,2,3,2
1851,329,592,1,16.0,2015.12,0,0,0,1,4,2
3841,44,52,1,16.0,2015.12,0,0,0,8,2,2
1567,358,644,1,16.0,2015.12,0,0,0,1,5,2
3107,144,230,1,16.0,2015.12,0,0,0,4,2,2
2286,254,457,1,16.0,2015.12,0,0,0,2,3,2
4008,27,29,1,16.0,2015.12,0,0,0,9,2,2
1326,67,93,1,16.0,2015.12,0,0,0,7,3,2
4059,16,17,1,16.0,2015.12,0,0,0,9,2,2
3584,89,124,1,16.0,2015.12,0,0,0,6,1,2
2560,220,396,1,16.0,2015.12,0,0,0,2,4,2
3706,74,103,1,16.0,2015.12,0,0,0,6,3,2
3687,76,106,1,16.2,2015.12,0,0,0,6,3,2
1708,359,646,1,16.25,2015.12,0,0,0,1,5,2
4037,20,22,1,16.25,2015.12,0,0,0,9,2,2
3850,51,61,1,16.4,2015.12,0,0,0,7,3,2
3901,40,48,1,16.5,2015.12,0,0,0,8,2,2
3326,116,185,1,16.5,2015.12,0,0,0,5,1,2
197,305,549,2,16.5,2015.12,8,4,1,1,6,2
2201,267,480,1,16.6,2015.12,0,0,0,1,4,2
2547,221,397,1,16.65,2015.12,0,0,0,2,4,2
2081,266,478,1,16.7,2015.12,0,0,0,1,4,2
3169,130,208,1,16.7,2015.12,0,0,0,4,2,2
2724,197,354,1,16.9,2015.12,0,0,0,3,5,2
2706,200,360,1,16.9,2015.12,0,0,0,3,5,2
2486,225,405,1,17.0,2015.12,0,0,0,2,4,2
2679,203,365,1,17.0,2015.12,0,0,0,3,5,2
2168,275,495,1,17.0,2015.12,0,0,0,1,4,2
1884,322,579,1,17.0,2015.12,0,0,0,1,4,2
2874,179,286,1,17.25,2015.12,0,0,0,3,1,2
4054,16,17,1,17.25,2015.12,0,0,0,9,2,2
3785,61,85,1,17.25,2015.12,0,0,0,7,3,2
3174,123,196,1,17.25,2015.12,0,0,0,5,1,2
2982,163,260,1,17.25,2015.12,0,0,0,4,1,2
1753,350,630,1,17.25,2015.12,0,0,0,1,4,2
3536,93,148,1,17.25,2015.12,0,0,0,6,1,2
2199,267,480,1,17.4,2015.12,0,0,0,1,4,2
3247,121,193,1,17.6,2015.12,0,0,0,5,1,2
3149,135,216,1,17.9,2015.12,0,0,0,4,2,2
2534,223,401,1,17.9,2015.12,0,0,0,2,4,2
3692,67,93,2,17.9,2015.12,8,4,1,7,5,2
4038,19,20,1,17.9,2015.12,0,0,0,9,2,2
2362,242,435,1,17.9,2015.12,0,0,0,2,3,2
2859,180,288,1,17.9,2015.12,0,0,0,3,1,2
4045,18,19,1,17.9,2015.12,0,0,0,9,2,2
3646,81,113,1,18.0,2015.12,0,0,0,6,3,2
2043,297,534,1,18.0,2015.12,0,0,0,1,5,2
2101,288,518,1,18.0,2015.12,0,0,0,1,4,2
166,225,405,1,18.0,2015.12,0,0,0,2,4,2
3880,46,55,1,18.0,2015.12,0,0,0,7,3,2
2038,298,536,1,18.0,2015.12,0,0,0,1,4,2
527,333,599,1,18.0,2015.12,0,0,0,1,4,2
3603,87,121,1,18.0,2015.12,0,0,0,6,1,2
3946,36,43,1,18.0,2015.12,0,0,0,8,2,2
2092,289,520,1,18.0,2015.12,0,0,0,1,4,3
3591,88,123,1,18.3,2015.12,0,0,0,6,1,3
913,277,498,1,18.4,2015.12,0,0,0,1,4,3
2671,204,367,1,18.49,2015.12,0,0,0,3,5,3
1870,326,586,1,18.5,2015.12,0,0,0,1,4,3
3752,66,92,1,18.5,2015.12,0,0,0,7,3,3
1769,346,622,1,18.5,2015.12,0,0,0,1,4,3
4064,14,14,1,18.5,2015.12,0,0,0,10,2,3
4044,18,19,1,18.5,2015.12,0,0,0,9,2,3
3061,150,240,1,18.8,2015.12,0,0,0,4,2,3
3941,36,43,1,18.9,2015.12,0,0,0,8,2,3
2188,269,484,1,18.9,2015.12,0,0,0,1,4,3
2451,232,417,1,18.9,2015.12,0,0,0,2,4,3
2799,189,340,1,18.9,2015.12,0,0,0,3,5,3
3094,147,235,1,18.9,2015.12,0,0,0,4,2,3
2115,285,513,1,18.9,2015.12,0,0,0,1,5,3
3531,94,150,1,18.9,2015.12,0,0,0,6,1,3
2232,263,473,1,18.9,2015.12,0,0,0,1,4,3
803,106,169,1,18.9,2015.12,0,0,0,5,1,3
193,248,446,1,18.9,2015.12,0,0,0,2,3,3
3101,146,233,1,18.9,2015.12,0,0,0,4,2,3
2268,252,453,1,18.9,2015.12,0,0,0,2,4,3
3740,69,96,1,18.98,2015.12,0,0,0,7,3,3
684,309,556,1,19.0,2015.12,0,0,0,1,4,3
3702,74,103,1,19.0,2015.12,0,0,0,6,3,3
1913,319,574,1,19.0,2015.12,0,0,0,1,4,3
3987,30,33,1,19.0,2015.12,0,0,0,8,2,3
2001,302,543,1,19.0,2015.12,0,0,0,1,4,3
2020,300,540,1,19.0,2015.12,0,0,0,1,4,3
2586,214,385,1,19.15,2015.12,0,0,0,2,4,3
2415,235,423,1,19.25,2015.12,0,0,0,2,4,3
2959,168,268,1,19.35,2015.12,0,0,0,3,1,3
3245,121,193,1,19.35,2015.12,0,0,0,5,1,3
2592,215,387,1,19.35,2015.12,0,0,0,2,4,3
2837,184,331,1,19.35,2015.12,0,0,0,3,5,3
3032,155,248,1,19.4,2015.12,0,0,0,4,1,3
2126,285,513,1,19.4,2015.12,0,0,0,1,5,3
3731,70,98,1,19.4,2015.12,0,0,0,6,3,3
2771,15,15,1,19.4,2015.12,0,0,0,10,2,3
579,181,325,1,19.4,2015.12,0,0,0,3,3,3
2480,228,410,1,19.4,2015.12,0,0,0,2,4,3
2331,247,444,1,19.5,2015.12,0,0,0,2,3,3
1731,354,637,1,19.5,2015.12,0,0,0,1,3,3
555,279,502,1,19.5,2015.12,0,0,0,1,5,3
2285,254,457,1,19.5,2015.12,0,0,0,2,3,3
4061,16,17,1,19.5,2015.12,0,0,0,9,2,3
2672,205,369,1,19.5,2015.12,0,0,0,3,5,3
37,111,177,1,19.5,2015.12,0,0,0,5,1,3
3860,48,57,1,19.5,2015.12,0,0,0,7,3,3
3615,85,118,1,19.5,2015.12,0,0,0,6,3,3
4074,10,10,1,19.5,2015.12,0,0,0,10,2,3
2551,221,397,1,19.55,2015.12,0,0,0,2,4,3
3604,87,121,1,19.75,2015.12,0,0,0,6,1,3
3729,70,98,1,19.75,2015.12,0,0,0,6,3,3
2446,232,417,1,19.75,2015.12,0,0,0,2,4,3
2149,279,502,1,19.8,2015.12,0,0,0,1,5,3
3955,34,40,1,19.8,2015.12,0,0,0,8,2,3
3859,45,54,1,19.8,2015.12,0,0,0,8,2,3
3924,39,46,1,19.9,2015.12,0,0,0,8,2,3
2685,202,363,1,19.9,2015.12,0,0,0,3,5,3
1732,354,637,1,20.0,2015.12,0,0,0,1,3,3
1771,345,621,1,20.0,2015.12,0,0,0,1,4,3
1009,354,637,1,20.0,2015.12,0,0,0,1,4,3
3949,35,42,1,20.1,2015.12,0,0,0,8,2,3
1678,244,439,3,20.3,2015.12,51,17,1,2,7,3
3162,133,212,1,20.4,2015.12,0,0,0,4,2,3
3111,133,212,2,20.5,2015.12,10,5,1,4,6,3
1942,313,563,1,20.5,2015.12,0,0,0,1,4,3
3804,59,70,1,20.5,2015.12,0,0,0,7,3,3
3445,103,164,1,20.75,2015.12,0,0,0,5,1,3
3984,31,37,1,20.8,2015.12,0,0,0,8,2,3
3363,21,23,2,20.8,2015.12,92,46,0,9,6,3
