user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response,r_w_score,f_score,m_score
1727,49,58,1,13.0,2015.02,0,0,0,1,5,1
1041,13,13,1,13.05,2015.02,0,0,0,6,3,1
1953,4,4,1,13.05,2015.02,0,0,0,9,2,1
1776,38,45,1,13.05,2015.02,0,0,0,2,4,1
180,33,39,1,13.28,2015.02,0,0,0,3,6,1
1736,48,57,1,13.5,2015.02,0,0,0,1,5,1
1766,41,49,1,13.5,2015.02,0,0,0,2,4,1
1898,15,15,1,13.5,2015.02,0,0,0,6,3,1
1710,52,62,1,14.0,2015.02,0,0,0,1,4,1
1840,24,26,1,14.0,2015.02,0,0,0,4,2,2
973,37,44,1,14.0,2015.02,0,0,0,3,4,2
1777,38,45,1,14.17,2015.02,0,0,0,2,4,2
886,24,26,1,14.4,2015.02,0,0,0,4,1,2
948,23,25,1,14.4,2015.02,0,0,0,4,2,2
1711,52,62,1,14.5,2015.02,0,0,0,1,5,2
1424,31,37,1,14.5,2015.02,0,0,0,3,6,2
560,13,13,1,14.5,2015.02,0,0,0,6,3,2
1405,34,40,1,14.5,2015.02,0,0,0,3,5,2
1127,22,24,1,14.5,2015.02,0,0,0,5,2,2
1162,12,12,1,14.5,2015.02,0,0,0,7,3,2
141,6,6,1,14.5,2015.02,0,0,0,9,2,2
1929,10,10,1,14.5,2015.02,0,0,0,7,3,2
181,36,43,1,14.5,2015.02,0,0,0,3,4,2
1832,26,28,1,14.5,2015.02,0,0,0,4,1,2
816,22,24,1,15.0,2015.02,0,0,0,5,2,2
1307,14,14,1,15.0,2015.02,0,0,0,6,3,2
569,17,18,1,15.0,2015.02,0,0,0,6,1,2
1645,15,15,1,15.0,2015.02,0,0,0,6,3,2
1939,7,7,1,15.0,2015.02,0,0,0,8,2,2
1174,17,18,1,15.8,2015.02,0,0,0,6,1,2
1026,38,45,1,16.0,2015.02,0,0,0,2,4,2
1381,35,42,1,16.0,2015.02,0,0,0,3,4,2
649,6,6,1,16.0,2015.02,0,0,0,9,2,2
6086,50,60,1,16.0,2015.02,0,0,0,1,4,2
662,20,22,1,16.0,2015.02,0,0,0,5,1,2
772,43,51,1,16.0,2015.02,0,0,0,2,5,2
1193,51,61,1,16.0,2015.02,0,0,0,1,5,2
1853,22,24,1,16.0,2015.02,0,0,0,5,2,2
541,55,66,1,16.0,2015.02,0,0,0,1,5,2
1567,52,62,1,16.0,2015.02,0,0,0,1,5,2
1361,25,27,1,16.0,2015.02,0,0,0,4,1,2
368,13,13,1,16.0,2015.02,0,0,0,7,3,2
1851,23,25,1,16.0,2015.02,0,0,0,5,2,2
660,23,25,1,16.0,2015.02,0,0,0,4,2,2
1708,53,63,1,16.25,2015.02,0,0,0,1,6,2
1232,5,5,1,16.25,2015.02,0,0,0,9,2,2
1866,16,17,1,16.5,2015.02,0,0,0,6,1,2
1884,16,17,1,17.0,2015.02,0,0,0,6,1,2
1912,13,13,1,17.0,2015.02,0,0,0,7,3,3
771,53,63,1,17.0,2015.02,0,0,0,1,4,3
1753,44,52,1,17.25,2015.02,0,0,0,2,5,3
1933,9,9,1,18.0,2015.02,0,0,0,8,3,3
1644,2,2,1,18.0,2015.02,0,0,0,10,3,3
527,27,29,1,18.0,2015.02,0,0,0,4,1,3
1142,12,12,1,18.25,2015.02,0,0,0,7,3,3
1870,20,22,1,18.5,2015.02,0,0,0,5,1,3
1769,40,48,1,18.5,2015.02,0,0,0,2,4,3
1940,7,7,1,18.5,2015.02,0,0,0,8,2,3
1740,39,46,1,19.0,2015.02,0,0,0,2,4,3
684,3,3,1,19.0,2015.02,0,0,0,10,3,3
1913,13,13,1,19.0,2015.02,0,0,0,7,3,3
858,26,28,1,19.25,2015.02,0,0,0,4,1,3
1809,28,30,1,19.25,2015.02,0,0,0,3,5,3
1731,48,57,1,19.5,2015.02,0,0,0,1,5,3
240,45,54,1,19.75,2015.02,0,0,0,2,4,3
1878,19,20,1,20.0,2015.02,0,0,0,5,1,3
1771,39,46,1,20.0,2015.02,0,0,0,2,4,3
1009,48,57,1,20.0,2015.02,0,0,0,1,5,3
1126,24,26,1,20.0,2015.02,0,0,0,4,2,3
1732,48,57,1,20.0,2015.02,0,0,0,1,6,3
945,29,31,1,20.0,2015.02,0,0,0,3,5,3
177,28,30,1,20.21,2015.02,0,0,0,3,5,3
1942,7,7,1,20.5,2015.02,0,0,0,8,2,3
784,29,31,1,21.0,2015.02,0,0,0,3,5,3
1744,46,55,1,21.0,2015.02,0,0,0,2,4,3
1883,16,17,1,21.5,2015.02,0,0,0,6,1,3
1772,39,46,1,22.0,2015.02,0,0,0,2,4,3
247,47,56,1,22.0,2015.02,0,0,0,2,4,3
1684,58,69,1,22.0,2015.02,0,0,0,1,6,3
1315,47,56,1,22.0,2015.02,0,0,0,2,4,3
1908,13,13,1,22.5,2015.02,0,0,0,6,3,3
1750,45,54,1,22.5,2015.02,0,0,0,2,4,3
1000,10,10,2,22.5,2015.02,27,13,1,7,6,3
876,1,1,1,23.5,2015.02,0,0,0,10,3,3
342,34,40,1,23.5,2015.02,0,0,0,3,6,3
1865,21,23,1,23.5,2015.02,0,0,0,5,1,3
1925,10,10,1,23.5,2015.02,0,0,0,7,3,3
1159,7,7,1,23.5,2015.02,0,0,0,8,2,4
1474,30,33,1,23.5,2015.02,0,0,0,3,6,4
1952,3,3,1,23.5,2015.02,0,0,0,10,2,4
1825,27,29,1,24.0,2015.02,0,0,0,4,4,4
1882,17,18,1,24.0,2015.02,0,0,0,6,1,4
1949,5,5,1,24.0,2015.02,0,0,0,9,2,4
48,49,58,1,24.0,2015.02,0,0,0,1,6,4
1755,16,17,2,24.0,2015.02,28,14,1,6,7,4
1830,26,28,1,24.3,2015.02,0,0,0,4,1,4
1066,21,23,1,25.0,2015.02,0,0,0,5,2,4
1039,25,27,1,25.5,2015.02,0,0,0,4,1,4
512,20,22,1,25.5,2015.02,0,0,0,5,1,4
1819,3,3,1,26.0,2015.02,0,0,0,10,3,4
1699,56,67,1,26.0,2015.02,0,0,0,1,5,4
1806,31,37,1,26.0,2015.02,0,0,0,3,6,4
1445,31,37,1,26.5,2015.02,0,0,0,3,6,4
1937,9,9,1,27.0,2015.02,0,0,0,8,4,4
1873,20,22,1,27.0,2015.02,0,0,0,5,1,4
950,20,22,1,27.0,2015.02,0,0,0,5,1,4
1828,13,13,2,27.25,2015.02,12,6,1,7,8,4
1894,15,15,1,27.25,2015.02,0,0,0,6,2,4
1895,15,15,1,28.0,2015.02,0,0,0,6,3,4
713,20,22,1,28.0,2015.02,0,0,0,5,1,4
1694,55,66,1,28.0,2015.02,0,0,0,1,5,4
1347,18,19,1,28.0,2015.02,0,0,0,6,1,4
489,3,3,1,28.5,2015.02,0,0,0,10,3,4
1745,9,9,2,28.5,2015.02,25,12,1,8,7,4
953,32,38,1,29.0,2015.02,0,0,0,3,6,4
63,30,33,1,29.0,2015.02,0,0,0,3,6,4
1103,17,18,1,29.0,2015.02,0,0,0,6,1,4
1872,20,22,1,29.0,2015.02,0,0,0,5,1,4
1888,16,17,1,29.0,2015.02,0,0,0,6,1,4
1877,5,5,2,29.5,2015.02,14,7,1,9,7,4
1821,25,27,2,29.5,2015.02,3,1,1,4,8,4
1969,1,1,1,30.0,2015.02,0,0,0,10,3,4
1100,53,63,1,30.0,2015.02,0,0,0,1,6,4
1248,22,24,1,30.5,2015.02,0,0,0,5,2,4
1288,39,46,1,30.5,2015.02,0,0,0,2,4,4
768,47,56,1,30.5,2015.02,0,0,0,2,4,4
1810,18,19,1,30.5,2015.02,0,0,0,5,1,5
1858,22,24,1,30.5,2015.02,0,0,0,5,2,5
1110,2,2,2,31.0,2015.02,30,15,1,10,7,5
786,48,57,1,31.0,2015.02,0,0,0,1,4,5
1375,23,25,2,31.0,2015.02,16,8,1,4,7,5
1712,16,17,2,31.0,2015.02,36,18,1,6,7,5
622,24,26,1,31.0,2015.02,0,0,0,4,1,5
347,48,57,1,31.5,2015.02,0,0,0,1,5,5
1762,42,50,1,32.0,2015.02,0,0,0,2,5,5
1616,27,29,2,32.0,2015.02,17,8,1,4,8,5
1641,10,10,2,32.0,2015.02,19,9,1,7,6,5
1947,5,5,1,32.0,2015.02,0,0,0,9,2,5
1935,3,3,2,32.0,2015.02,6,3,1,9,7,5
472,4,4,1,32.0,2015.02,0,0,0,9,2,5
426,28,30,1,32.0,2015.02,0,0,0,3,6,5
1720,16,17,2,32.0,2015.02,35,17,1,6,7,5
45,20,22,2,32.0,2015.02,20,10,1,5,8,5
777,4,4,2,32.0,2015.02,21,10,1,9,7,5
46,34,40,1,32.0,2015.02,0,0,0,3,5,5
1803,32,38,1,32.25,2015.02,0,0,0,3,6,5
1812,9,9,3,33.75,2015.02,21,7,1,8,9,5
800,30,33,2,33.75,2015.02,11,5,1,3,8,5
1938,7,7,1,34.0,2015.02,0,0,0,8,2,5
1723,10,10,2,34.0,2015.02,0,0,0,7,6,5
1906,9,9,2,34.4,2015.02,5,2,1,7,6,5
1936,9,9,1,34.5,2015.02,0,0,0,8,3,5
1760,43,51,1,35.0,2015.02,0,0,0,2,5,5
1904,14,14,1,35.0,2015.02,0,0,0,6,3,5
1728,10,10,3,36.0,2015.02,38,12,1,7,9,5
1954,4,4,1,36.5,2015.02,0,0,0,9,2,5
30,14,14,1,36.5,2015.02,0,0,0,6,3,5
868,27,29,1,36.5,2015.02,0,0,0,4,2,5
1707,53,63,1,37.0,2015.02,0,0,0,1,4,5
316,24,26,2,37.25,2015.02,11,5,1,4,8,5
1386,15,15,2,37.5,2015.02,4,2,1,6,7,5
1808,2,2,2,37.5,2015.02,29,14,1,10,7,5
1822,22,24,1,37.5,2015.02,0,0,0,5,2,5
1831,11,11,2,38.0,2015.02,12,6,1,7,7,5
1484,32,38,1,38.5,2015.02,0,0,0,3,6,5
38,53,63,1,38.5,2015.02,0,0,0,1,4,6
1032,9,9,3,38.92,2015.02,31,10,1,8,9,6
1915,12,12,1,39.0,2015.02,0,0,0,7,3,6
573,9,9,2,39.5,2015.02,7,3,1,8,6,6
656,31,37,2,39.5,2015.02,13,6,1,3,7,6
981,32,38,1,40.0,2015.02,0,0,0,3,6,6
1007,30,33,2,40.0,2015.02,14,7,1,3,8,6
1794,2,2,2,40.0,2015.02,31,15,1,10,7,6
744,7,7,2,40.0,2015.02,45,22,1,8,7,6
264,25,27,2,40.5,2015.02,1,0,0,4,8,6
1911,11,11,2,41.0,2015.02,2,1,1,7,8,6
1855,22,24,1,41.5,2015.02,0,0,0,5,2,6
1928,5,5,2,41.7,2015.02,5,2,1,9,7,6
770,9,9,2,41.75,2015.02,15,7,1,8,6,6
1735,20,22,3,42.0,2015.02,27,9,1,5,9,6
1691,57,68,1,42.0,2015.02,0,0,0,1,6,6
1540,56,67,1,42.5,2015.02,0,0,0,1,5,6
403,38,45,3,43.2,2015.02,13,4,1,2,9,6
1155,5,5,2,43.5,2015.02,15,7,1,9,7,6
1612,8,8,2,43.5,2015.02,21,10,1,8,7,6
1014,13,13,1,44.5,2015.02,0,0,0,6,3,6
1892,15,15,1,44.5,2015.02,0,0,0,6,3,6
1237,29,31,2,44.8,2015.02,21,10,1,3,8,6
1879,19,20,1,45.0,2015.02,0,0,0,5,1,6
998,13,13,3,45.0,2015.02,39,13,1,6,9,6
1761,21,23,2,45.0,2015.02,22,11,1,5,7,6
1119,13,13,1,45.5,2015.02,0,0,0,6,3,6
1698,53,63,2,45.75,2015.02,3,1,1,1,7,6
223,13,13,2,46.0,2015.02,30,15,1,6,8,6
971,34,40,2,46.5,2015.02,9,4,1,3,8,6
1622,44,52,1,48.0,2015.02,0,0,0,2,5,6
1875,19,20,1,48.0,2015.02,0,0,0,5,4,6
543,45,54,1,48.0,2015.02,0,0,0,2,4,6
1109,12,12,1,48.0,2015.02,0,0,0,7,3,6
1627,38,45,2,48.0,2015.02,16,8,1,2,8,6
164,22,24,1,48.0,2015.02,0,0,0,5,2,6
734,24,26,3,48.0,2015.02,14,4,1,4,8,6
1135,1,1,3,48.0,2015.02,57,19,1,10,9,6
1811,9,9,3,48.0,2015.02,21,7,1,8,9,6
996,35,42,1,48.5,2015.02,0,0,0,3,4,7
1599,12,12,4,49.0,2015.02,41,10,1,7,9,7
1134,26,28,2,49.25,2015.02,23,11,1,4,8,7
1849,23,25,1,49.5,2015.02,0,0,0,4,2,7
1871,20,22,1,50.0,2015.02,0,0,0,5,1,7
875,54,64,1,50.0,2015.02,0,0,0,1,6,7
1786,24,26,2,50.25,2015.02,11,5,1,4,8,7
458,11,11,2,51.75,2015.02,35,17,1,7,8,7
1751,45,54,1,52.0,2015.02,0,0,0,2,4,7
1802,8,8,1,52.42,2015.02,0,0,0,8,3,7
1413,26,28,2,52.5,2015.02,21,10,1,4,8,7
1290,52,62,1,54.0,2015.02,0,0,0,1,5,7
1672,34,40,2,54.0,2015.02,18,9,1,3,7,7
1609,9,9,2,54.5,2015.02,2,1,1,8,6,7
978,50,60,1,56.0,2015.02,0,0,0,1,4,7
1893,2,2,3,56.25,2015.02,13,4,1,10,9,7
87,31,37,1,57.0,2015.02,0,0,0,3,6,7
1595,41,49,1,57.5,2015.02,0,0,0,2,4,7
633,18,19,4,57.6,2015.02,37,9,1,5,9,7
104,56,67,1,58.0,2015.02,0,0,0,1,5,7
1907,13,13,1,58.5,2015.02,0,0,0,7,3,7
495,56,67,1,59.0,2015.02,0,0,0,1,5,7
1569,7,7,2,59.0,2015.02,11,5,1,9,7,7
557,9,9,2,61.0,2015.02,16,8,1,8,6,7
1184,13,13,3,61.0,2015.02,37,12,1,7,9,7
826,25,27,2,61.25,2015.02,19,9,1,4,8,7
1919,12,12,2,62.5,2015.02,33,16,1,7,8,7
57,54,64,1,62.5,2015.02,0,0,0,1,6,7
1351,42,50,1,63.0,2015.02,0,0,0,2,5,7
1945,6,6,1,64.0,2015.02,0,0,0,9,2,7
1524,20,22,1,64.5,2015.02,0,0,0,5,1,7
1920,12,12,1,66.5,2015.02,0,0,0,7,3,7
1596,6,6,1,67.0,2015.02,0,0,0,9,2,7
1176,4,4,4,67.75,2015.02,37,9,1,9,9,7
1210,2,2,4,67.75,2015.02,45,11,1,10,9,7
1317,9,9,2,69.5,2015.02,36,18,1,8,7,7
1829,26,28,1,70.0,2015.02,0,0,0,4,1,7
179,48,57,1,72.2,2015.02,0,0,0,1,5,7
451,28,30,2,72.5,2015.02,29,14,1,4,8,7
1783,8,8,5,72.5,2015.02,28,5,1,8,10,8
1294,7,7,4,73.35,2015.02,27,6,1,8,9,8
475,23,25,2,74.5,2015.02,18,9,1,4,8,8
808,49,58,1,75.5,2015.02,0,0,0,1,6,8
468,6,6,3,77.0,2015.02,36,12,1,9,8,8
1729,27,29,2,78.25,2015.02,7,3,1,4,8,8
1778,5,5,4,78.5,2015.02,33,8,1,9,9,8
1145,53,63,1,79.0,2015.02,0,0,0,1,6,8
1284,19,20,1,79.25,2015.02,0,0,0,5,1,8
1874,8,8,2,79.5,2015.02,11,5,1,8,7,8
1229,20,22,1,80.0,2015.02,0,0,0,5,1,8
178,2,2,5,80.0,2015.02,38,7,1,10,10,8
1659,34,40,3,80.3,2015.02,9,3,1,3,9,8
1521,25,27,2,81.5,2015.02,23,11,1,4,8,8
182,2,2,2,81.75,2015.02,53,26,1,10,7,8
565,35,42,1,82.25,2015.02,0,0,0,3,4,8
91,19,20,2,82.5,2015.02,34,17,1,5,8,8
665,11,11,2,83.7,2015.02,30,15,1,7,7,8
1139,27,29,2,85.0,2015.02,22,11,1,4,6,8
1962,1,1,2,85.25,2015.02,1,0,0,10,6,8
1085,55,66,1,87.25,2015.02,0,0,0,1,5,8
1164,9,9,5,87.25,2015.02,38,7,1,8,10,8
1846,1,1,2,88.5,2015.02,23,11,1,10,7,8
415,5,5,2,88.5,2015.02,29,14,1,9,7,8
1202,42,50,1,88.5,2015.02,0,0,0,2,5,8
574,19,20,1,88.75,2015.02,0,0,0,5,1,8
567,13,13,3,89.5,2015.02,41,13,1,6,9,8
3,38,45,3,90.0,2015.02,10,3,1,2,9,8
1779,6,6,2,90.0,2015.02,31,15,1,9,7,8
183,9,9,5,90.36,2015.02,37,7,1,8,10,8
1153,16,17,1,90.75,2015.02,0,0,0,6,1,8
1610,9,9,5,93.0,2015.02,33,6,1,8,10,8
34,7,7,1,93.0,2015.02,0,0,0,9,2,8
492,26,28,2,93.25,2015.02,20,10,1,4,7,8
329,8,8,6,94.0,2015.02,34,5,1,8,10,8
1168,2,2,5,94.5,2015.02,41,8,1,10,10,8
1132,5,5,3,95.0,2015.02,29,9,1,9,8,8
619,2,2,6,96.0,2015.02,42,7,1,10,10,8
1086,3,3,3,96.0,2015.02,41,13,1,10,8,8
1197,12,12,2,100.0,2015.02,39,19,1,7,8,9
1743,12,12,6,100.5,2015.02,35,5,1,7,10,9
1799,6,6,2,102.0,2015.02,27,13,1,9,7,9
856,4,4,3,102.0,2015.02,34,11,1,9,8,9
1921,7,7,2,103.5,2015.02,5,2,1,8,7,9
849,24,26,5,104.25,2015.02,31,6,1,4,10,9
792,10,10,4,105.0,2015.02,35,8,1,7,9,9
1814,29,31,1,106.5,2015.02,0,0,0,3,5,9
1704,54,64,1,106.5,2015.02,0,0,0,1,5,9
1702,26,28,3,107.5,2015.02,28,9,1,4,9,9
1258,3,3,5,110.0,2015.02,43,8,1,10,10,9
1146,13,13,3,110.0,2015.02,42,14,1,6,9,9
76,14,14,2,110.25,2015.02,38,19,1,6,7,9
61,28,30,2,110.85,2015.02,11,5,1,3,7,9
1886,16,17,1,111.5,2015.02,0,0,0,6,2,9
718,8,8,3,111.5,2015.02,35,11,1,8,9,9
983,7,7,7,112.0,2015.02,42,6,1,8,10,9
1629,3,3,7,112.0,2015.02,44,6,1,10,10,9
1071,1,1,7,112.0,2015.02,54,7,1,10,10,9
807,2,2,7,113.0,2015.02,53,7,1,10,10,9
1844,24,26,1,114.5,2015.02,0,0,0,4,2,9
282,26,28,2,114.9,2015.02,28,14,1,4,8,9
542,7,7,8,115.2,2015.02,46,5,1,9,10,9
806,22,24,3,115.5,2015.02,24,8,1,5,9,9
1722,2,2,8,115.5,2015.02,48,6,1,10,10,9
1221,7,7,2,115.5,2015.02,13,6,1,9,7,9
977,24,26,1,116.1,2015.02,0,0,0,4,1,9
52,10,10,4,117.25,2015.02,36,9,1,7,9,9
1251,11,11,8,120.5,2015.02,42,5,1,7,10,9
1815,8,8,4,122.0,2015.02,21,5,1,8,9,9
1650,10,10,2,122.5,2015.02,43,21,1,7,6,9
1227,12,12,4,123.5,2015.02,36,9,1,7,9,9
1320,5,5,3,123.5,2015.02,35,11,1,9,9,9
1118,4,4,7,124.0,2015.02,42,6,1,9,10,9
1818,29,31,3,124.4,2015.02,28,9,1,3,8,9
398,2,2,6,124.64,2015.02,49,8,1,10,10,9
1621,13,13,3,125.0,2015.02,45,15,1,6,9,9
1389,3,3,3,127.0,2015.02,46,15,1,10,8,9
1295,13,13,4,130.75,2015.02,45,11,1,6,9,9
1603,9,9,8,131.75,2015.02,46,5,1,8,10,10
1690,24,26,3,133.25,2015.02,28,9,1,4,8,10
566,12,12,2,134.5,2015.02,21,10,1,7,8,10
1664,5,5,3,135.0,2015.02,26,8,1,9,9,10
1754,38,45,2,136.25,2015.02,6,3,1,2,7,10
594,3,3,4,137.5,2015.02,48,12,1,10,10,10
1460,17,18,4,140.5,2015.02,36,9,1,6,9,10
754,8,8,6,142.15,2015.02,46,7,1,8,10,10
1209,2,2,8,142.5,2015.02,52,6,1,10,10,10
321,2,2,8,145.25,2015.02,46,5,1,10,10,10
1212,4,4,3,149.5,2015.02,48,16,1,9,8,10
1158,6,6,7,150.0,2015.02,41,5,1,9,10,10
1726,7,7,5,150.75,2015.02,42,8,1,8,10,10
1714,7,7,4,155.0,2015.02,45,11,1,8,9,10
302,5,5,3,158.5,2015.02,48,16,1,9,8,10
501,2,2,2,160.5,2015.02,25,12,1,10,7,10
532,19,20,3,165.0,2015.02,25,8,1,5,9,10
1189,4,4,6,171.0,2015.02,42,7,1,9,10,10
1517,6,6,8,172.0,2015.02,49,6,1,9,10,10
380,16,17,3,173.0,2015.02,36,12,1,6,9,10
2945,2,2,1,180.0,2015.02,0,0,0,10,3,10
210,12,12,2,182.5,2015.02,34,17,1,7,8,10
1717,33,39,2,182.75,2015.02,18,9,1,3,7,10
1789,31,37,2,185.55,2015.02,4,2,1,3,7,10
928,12,12,4,189.0,2015.02,46,11,1,7,9,10
1633,11,11,5,194.2,2015.02,41,8,1,7,10,10
926,7,7,5,198.0,2015.02,46,9,1,8,10,10
1798,5,5,5,204.75,2015.02,27,5,1,9,10,10
577,3,3,5,209.5,2015.02,27,5,1,10,10,10
106,11,11,4,211.73,2015.02,34,8,1,7,9,10
1527,3,3,5,217.0,2015.02,49,9,1,10,10,10
143,2,2,8,218.5,2015.02,54,6,1,10,10,10
1586,7,7,5,332.5,2015.02,45,9,1,8,10,10
598,2,2,14,339.05,2015.02,49,3,1,10,10,10
1513,6,6,11,383.75,2015.02,48,4,1,9,10,10
708,4,4,15,387.61,2015.02,49,3,1,9,10,10
1682,2,2,4,576.9,2015.02,49,12,1,10,9,10
170,41,49,3,611.55,2015.02,12,4,1,2,9,10
1833,20,22,2,611.55,2015.02,6,3,1,5,8,10
