user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response
1164,9,9,19,385.77,2015.10,283,14,1
1165,34,40,5,209.0,2015.10,179,35,0
1168,15,15,28,593.55,2015.10,273,9,1
1171,4,4,5,168.5,2015.10,233,46,0
1173,160,256,1,11.25,2015.10,0,0,0
1174,262,471,1,15.8,2015.10,0,0,0
1176,11,11,29,503.8,2015.10,275,9,1
1181,19,20,5,12.9,2015.10,100,20,1
1184,12,12,21,705.6,2015.10,283,13,1
1189,242,435,7,210.7,2015.10,49,7,1
1193,68,95,4,74.65,2015.10,228,57,0
1197,103,164,9,326.85,2015.10,193,21,1
1201,50,60,3,130.8,2015.10,154,51,0
1202,110,176,4,423.3,2015.10,177,44,0
1204,62,86,1,32.0,2015.10,0,0,0
1205,242,435,1,47.75,2015.10,0,0,0
1208,99,158,2,188.0,2015.10,118,59,0
1209,4,4,38,174.5,2015.10,295,7,1
1210,17,18,20,364.65,2015.10,275,13,1
1211,44,52,2,153.6,2015.10,51,25,1
1212,12,12,20,1132.5,2015.10,285,14,1
1213,123,196,2,29.35,2015.10,34,17,1
1215,1,1,1,18.9,2015.10,0,0,0
1221,115,184,7,454.38,2015.10,150,21,1
1224,149,238,1,49.9,2015.10,0,0,0
1227,257,462,4,123.5,2015.10,36,9,1
1229,265,477,1,80.0,2015.10,0,0,0
1232,10,10,13,274.95,2015.10,240,18,1
1237,15,15,6,112.66,2015.10,280,46,0
1238,22,24,7,158.25,2015.10,92,13,1
1242,38,45,3,54.4,2015.10,128,42,0
1248,11,11,16,173.87,2015.10,256,16,1
1251,230,414,11,196.5,2015.10,68,6,1
1254,123,196,3,105.4,2015.10,119,39,0
1255,55,66,2,77.3,2015.10,105,52,0
1258,5,5,26,778.5,2015.10,286,11,1
1259,145,232,1,37.0,2015.10,0,0,0
1263,220,396,2,25.8,2015.10,3,1,1
1265,112,179,3,278.3,2015.10,38,12,1
1267,220,396,1,13.5,2015.10,0,0,0
1270,6,6,12,211.75,2015.10,252,21,1
1279,89,124,1,12.9,2015.10,0,0,0
1283,10,10,14,193.05,2015.10,223,15,1
1284,35,42,7,640.45,2015.10,229,32,0
1287,52,62,3,80.15,2015.10,169,56,0
1288,191,343,2,105.7,2015.10,93,46,0
1290,115,184,5,175.0,2015.10,182,36,0
1292,14,14,8,205.5,2015.10,208,26,1
1294,14,14,11,235.08,2015.10,265,24,1
1295,15,15,18,856.85,2015.10,288,16,1
1302,217,390,1,16.0,2015.10,0,0,0
1307,178,284,3,69.8,2015.10,81,27,1
1314,100,160,6,104.0,2015.10,165,27,1
1315,104,166,5,267.3,2015.10,188,37,0
1316,75,105,2,100.9,2015.10,98,49,0
1317,107,171,7,351.5,2015.10,183,26,1
1320,27,29,10,275.1,2015.10,258,25,1
1326,6,6,1,16.0,2015.10,0,0,0
1328,292,525,1,12.0,2015.10,0,0,0
1344,41,49,5,300.15,2015.10,200,40,0
1347,263,473,1,28.0,2015.10,0,0,0
1351,287,516,1,63.0,2015.10,0,0,0
1355,62,86,2,51.6,2015.10,66,33,0
1356,181,325,1,4.75,2015.10,0,0,0
1361,7,7,21,438.53,2015.10,263,12,1
1367,183,329,1,15.5,2015.10,0,0,0
1372,194,349,1,57.6,2015.10,0,0,0
1375,6,6,22,530.25,2015.10,278,12,1
1380,131,209,1,29.55,2015.10,0,0,0
1381,67,93,7,175.24,2015.10,213,30,0
1386,12,12,16,231.4,2015.10,252,15,1
1389,5,5,8,339.19,2015.10,289,36,0
1399,142,227,4,87.35,2015.10,78,19,1
1405,236,424,2,29.0,2015.10,43,21,1
1413,8,8,7,619.25,2015.10,284,40,0
1415,20,22,5,80.2,2015.10,210,42,0
1416,212,381,2,45.0,2015.10,33,16,1
1420,202,363,1,60.2,2015.10,0,0,0
1424,132,211,2,27.4,2015.10,144,72,0
1439,234,421,1,15.5,2015.10,0,0,0
1442,46,55,1,16.0,2015.10,0,0,0
1445,7,7,2,41.4,2015.10,269,134,0
1460,3,3,29,907.0,2015.10,295,10,1
1474,275,495,1,23.5,2015.10,0,0,0
1484,223,401,4,146.29,2015.10,54,13,1
1486,118,188,17,614.74,2015.10,117,6,1
1505,124,198,4,104.6,2015.10,49,12,1
1513,5,5,53,1889.0,2015.10,294,5,1
1517,8,8,42,1124.3,2015.10,292,6,1
1520,128,204,1,105.9,2015.10,0,0,0
1521,38,45,4,133.5,2015.10,255,63,0
1524,146,233,2,90.3,2015.10,119,59,0
1527,27,29,33,1137.5,2015.10,270,8,1
1534,238,428,1,70.4,2015.10,0,0,0
1537,58,69,1,144.0,2015.10,0,0,0
1538,200,360,3,161.8,2015.10,41,13,1
1540,6,6,9,242.95,2015.10,295,32,0
1551,72,100,6,415.2000000000001,2015.10,20,3,1
1564,152,243,1,250.0,2015.10,0,0,0
1567,297,534,1,16.0,2015.10,0,0,0
1568,11,11,11,361.9,2015.10,205,18,1
1569,213,383,5,131.4,2015.10,50,10,1
1583,33,39,1,25.25,2015.10,0,0,0
1585,189,340,1,27.45,2015.10,0,0,0
1586,1,1,24,1273.33,2015.10,296,12,1
1588,135,216,1,6.0,2015.10,0,0,0
1590,21,23,1,32.75,2015.10,0,0,0
1593,25,27,5,121.2,2015.10,142,28,1
1595,194,349,2,158.5,2015.10,92,46,0
1596,10,10,5,197.8,2015.10,241,48,0
1598,139,222,2,74.55,2015.10,84,42,0
1599,13,13,19,289.0,2015.10,285,15,1
1603,6,6,37,695.55,2015.10,294,7,1
1607,11,11,12,614.99,2015.10,171,14,1
1608,163,260,1,15.8,2015.10,0,0,0
1609,222,399,3,74.0,2015.10,34,11,1
1610,3,3,26,592.6,2015.10,284,10,1
1612,1,1,10,197.5,2015.10,273,27,1
1613,189,340,1,34.0,2015.10,0,0,0
1616,11,11,9,154.7,2015.10,278,30,0
1621,11,11,13,391.75,2015.10,292,22,1
1622,227,408,2,73.4,2015.10,62,31,0
1627,15,15,8,228.1,2015.10,284,35,0
1629,4,4,37,352.85,2015.10,288,7,1
1633,40,48,19,596.95,2015.10,257,13,1
1637,30,33,2,102.7,2015.10,166,83,0
1641,32,38,11,243.5,2015.10,242,22,1
1644,3,3,14,346.4,2015.10,244,17,1
1645,7,7,8,191.25,2015.10,253,31,0
1647,128,204,12,299.65,2015.10,83,6,1
1649,172,275,2,40.65,2015.10,22,11,1
1650,6,6,8,474.5,2015.10,292,36,0
1658,66,92,2,216.45,2015.10,160,80,0
1659,144,230,4,314.7,2015.10,144,36,0
1662,59,70,1,38.7,2015.10,0,0,0
1664,11,11,18,1038.2,2015.10,265,14,1
1670,92,147,1,12.9,2015.10,0,0,0
1672,279,502,2,54.0,2015.10,18,9,1
1675,47,56,9,237.2,2015.10,197,21,1
1678,183,329,3,20.3,2015.10,51,17,1
1682,11,11,23,1360.25,2015.10,285,12,1
1684,86,120,3,47.8,2015.10,217,72,0
1687,195,351,2,130.9,2015.10,108,54,0
1690,67,93,9,615.05,2015.10,230,25,1
1691,197,354,2,60.9,2015.10,105,52,0
1694,300,540,1,28.0,2015.10,0,0,0
1697,301,541,1,7.0,2015.10,0,0,0
1698,298,536,2,45.75,2015.10,3,1,1
1699,180,288,3,110.9,2015.10,121,40,0
1702,5,5,16,734.1,2015.10,294,18,1
1704,34,40,3,225.2,2015.10,265,88,0
1706,45,54,10,248.55,2015.10,254,25,1
1707,65,91,8,369.31,2015.10,233,29,1
1708,298,536,1,16.25,2015.10,0,0,0
1709,44,52,8,149.45,2015.10,240,30,1
1710,297,534,1,14.0,2015.10,0,0,0
1711,59,70,4,72.9,2015.10,238,59,0
1712,44,52,5,136.7,2015.10,253,50,0
1713,151,241,2,24.9,2015.10,146,73,0
1714,22,24,5,197.0,2015.10,275,55,0
1717,230,414,3,208.25,2015.10,66,22,1
1720,261,469,2,32.0,2015.10,35,17,1
1722,2,2,35,547.5,2015.10,293,8,1
1723,243,437,3,59.0,2015.10,12,4,1
1724,135,216,6,88.65,2015.10,158,26,1
1726,191,343,9,261.75,2015.10,103,11,1
1727,294,529,1,13.0,2015.10,0,0,0
1728,102,163,15,221.8,2015.10,191,12,1
1729,3,3,7,300.6,2015.10,276,39,0
1731,293,527,1,19.5,2015.10,0,0,0
1732,293,527,1,20.0,2015.10,0,0,0
1735,21,23,22,268.3,2015.10,271,12,1
1736,293,527,1,13.5,2015.10,0,0,0
1740,124,198,2,44.8,2015.10,160,80,0
1743,11,11,22,388.2,2015.10,281,12,1
1744,291,523,1,21.0,2015.10,0,0,0
1745,26,28,14,220.5,2015.10,253,18,1
1746,9,9,4,112.8,2015.10,282,70,0
1747,290,522,1,12.5,2015.10,0,0,0
1748,4,4,19,2.7,2015.10,153,8,1
1750,290,522,1,22.5,2015.10,0,0,0
1751,290,522,1,52.0,2015.10,0,0,0
1753,289,520,1,17.25,2015.10,0,0,0
1754,158,252,3,182.25,2015.10,131,43,0
1755,65,91,5,69.3,2015.10,224,44,0
1758,288,518,1,6.0,2015.10,0,0,0
1760,288,518,1,35.0,2015.10,0,0,0
1761,1,1,11,214.0,2015.10,287,26,1
1762,109,174,4,147.49,2015.10,178,44,0
1765,286,514,1,11.25,2015.10,0,0,0
1766,87,121,2,32.3,2015.10,199,99,0
1768,60,72,12,229.05,2015.10,144,12,1
1769,285,513,1,18.5,2015.10,0,0,0
1770,275,495,1,1.25,2015.10,0,0,0
1771,284,511,1,20.0,2015.10,0,0,0
1772,284,511,1,22.0,2015.10,0,0,0
1776,6,6,3,37.56,2015.10,277,92,0
1777,6,6,24,509.58,2015.10,277,11,1
1778,3,3,27,489.75,2015.10,280,10,1
1779,33,39,3,165.75,2015.10,249,83,0
1781,282,507,1,12.0,2015.10,0,0,0
1783,141,225,21,205.3,2015.10,140,6,1
1786,269,484,2,50.25,2015.10,11,5,1
1789,276,496,2,185.55,2015.10,4,2,1
1794,138,220,7,160.8,2015.10,140,20,1
1796,112,179,3,69.6,2015.10,166,55,0
1797,155,248,1,91.8,2015.10,0,0,0
1798,102,163,23,1300.65,2015.10,175,7,1
1799,28,30,5,342.0,2015.10,250,50,0
1802,5,5,12,1121.01,2015.10,248,20,1
1803,277,498,1,32.25,2015.10,0,0,0
1804,223,401,1,36.3,2015.10,0,0,0
1806,118,188,4,116.7,2015.10,158,39,0
1808,121,193,3,72.3,2015.10,155,51,0
1809,243,437,2,42.25,2015.10,30,15,1
1810,46,55,15,495.55,2015.10,217,14,1
1811,9,9,18,287.0,2015.10,266,14,1
1812,100,160,14,222.0,2015.10,175,12,1
1814,21,23,5,514.15,2015.10,253,50,0
1815,6,6,32,441.6,2015.10,268,8,1
1816,274,493,1,13.0,2015.10,0,0,0
1818,17,18,15,926.4,2015.10,285,19,1
1819,8,8,15,798.35,2015.10,240,16,1
1821,119,190,7,138.9,2015.10,154,22,1
1822,165,264,2,93.6,2015.10,102,51,0
1825,272,489,1,24.0,2015.10,0,0,0
1827,9,9,3,45.3,2015.10,262,87,0
1828,8,8,11,171.45,2015.10,262,23,1
1829,188,338,3,187.5,2015.10,83,27,1
1830,271,487,1,24.3,2015.10,0,0,0
1831,5,5,12,480.15,2015.10,263,21,1
1832,271,487,1,14.5,2015.10,0,0,0
1833,58,69,3,1120.5,2015.10,213,71,0
1839,3,3,1,18.9,2015.10,0,0,0
1840,95,152,3,100.26,2015.10,174,58,0
1844,269,484,1,114.5,2015.10,0,0,0
1846,246,442,2,88.5,2015.10,23,11,1
1849,16,17,13,483.3,2015.10,252,19,1
1850,28,30,6,122.7,2015.10,240,40,0
1851,268,482,1,16.0,2015.10,0,0,0
1853,15,15,5,80.0,2015.10,252,50,0
1855,267,480,1,41.5,2015.10,0,0,0
1857,196,352,2,41.4,2015.10,35,17,1
1858,267,480,1,30.5,2015.10,0,0,0
1863,58,69,8,167.47,2015.10,208,26,1
1865,27,29,15,477.25,2015.10,239,15,1
1866,25,27,4,90.25,2015.10,236,59,0
1868,45,54,2,42.8,2015.10,220,110,0
1870,265,477,1,18.5,2015.10,0,0,0
1871,265,477,1,50.0,2015.10,0,0,0
1872,137,219,2,61.3,2015.10,128,64,0
1873,265,477,1,27.0,2015.10,0,0,0
1874,166,265,3,101.5,2015.10,98,32,0
1875,264,475,1,48.0,2015.10,0,0,0
1877,178,284,5,81.25,2015.10,86,17,1
1878,15,15,4,91.3,2015.10,249,62,0
1879,121,193,6,227.0,2015.10,143,23,1
1881,243,437,2,24.0,2015.10,20,10,1
1882,16,17,10,364.38,2015.10,246,24,1
1883,5,5,21,684.36,2015.10,256,12,1
1884,261,469,1,17.0,2015.10,0,0,0
1886,261,469,1,111.5,2015.10,0,0,0
1888,261,469,1,29.0,2015.10,0,0,0
1889,13,13,11,211.6,2015.10,227,20,1
1890,60,72,3,53.25,2015.10,193,64,0
1892,203,365,3,127.5,2015.10,57,19,1
1893,1,1,29,586.2,2015.10,259,8,1
1894,48,57,6,107.25,2015.10,212,35,0
1895,260,468,1,28.0,2015.10,0,0,0
1897,260,468,1,4.5,2015.10,0,0,0
1898,175,280,2,33.0,2015.10,85,42,0
1904,63,88,3,65.4,2015.10,196,65,0
1906,238,428,3,49.4,2015.10,21,7,1
1907,244,439,2,103.5,2015.10,14,7,1
1908,69,96,2,72.5,2015.10,189,94,0
1910,65,91,1,15.4,2015.10,0,0,0
1911,13,13,5,169.9,2015.10,245,49,0
1912,32,38,3,68.8,2015.10,226,75,0
1913,258,464,1,19.0,2015.10,0,0,0
1914,35,42,4,164.89999999999998,2015.10,123,30,0
1915,257,462,1,39.0,2015.10,0,0,0
1919,49,58,4,125.0,2015.10,241,60,0
1920,257,462,1,66.5,2015.10,0,0,0
1921,18,19,16,786.8,2015.10,239,14,1
1923,236,424,1,12.5,2015.10,0,0,0
1925,22,24,4,56.75,2015.10,233,58,0
1928,17,18,23,413.25,2015.10,238,10,1
1929,237,426,2,25.0,2015.10,18,9,1
1932,6,6,28,186.7,2015.10,249,8,1
1933,6,6,29,745.99,2015.10,248,8,1
1935,6,6,18,383.15,2015.10,248,13,1
1936,137,219,2,49.4,2015.10,117,58,0
1937,254,457,1,27.0,2015.10,0,0,0
1938,252,453,1,34.0,2015.10,0,0,0
1939,252,453,1,15.0,2015.10,0,0,0
1940,123,196,11,219.4,2015.10,129,11,1
1941,98,156,1,15.8,2015.10,0,0,0
1942,252,453,1,20.5,2015.10,0,0,0
1944,8,8,7,292.1,2015.10,207,29,1
1945,13,13,11,655.6,2015.10,238,21,1
1947,250,450,1,32.0,2015.10,0,0,0
1949,5,5,12,355.75,2015.10,245,20,1
1952,19,20,7,263.8,2015.10,229,32,0
1953,249,448,1,13.05,2015.10,0,0,0
1954,249,448,1,36.5,2015.10,0,0,0
1958,47,56,2,17.5,2015.10,196,98,0
1959,248,446,1,7.0,2015.10,0,0,0
