user_id,recency,frequency,monetary,year_month,active_period,avg_period,response
3979,15,2,53.0,2016.12,382,191,0
3981,396,1,12.5,2016.12,0,0,0
3982,19,11,1053.1,2016.12,377,34,0
3984,396,1,20.8,2016.12,0,0,0
3985,243,2,44.11,2016.12,153,76,0
3987,267,3,58.4,2016.12,128,42,0
3988,267,2,106.9,2016.12,128,64,0
3990,394,1,76.7,2016.12,0,0,0
3992,245,2,56.46,2016.12,149,74,0
3999,392,1,24.9,2016.12,0,0,0
4000,387,1,27.9,2016.12,0,0,0
4002,379,3,79.3,2016.12,14,4,0
4003,393,1,12.9,2016.12,0,0,0
4005,317,3,193.8,2016.12,76,25,1
4007,390,1,12.5,2016.12,0,0,0
4008,392,1,16.0,2016.12,0,0,0
4010,392,1,11.1,2016.12,0,0,0
4011,392,1,14.15,2016.12,0,0,0
4012,391,1,121.0,2016.12,0,0,0
4014,91,11,388.8,2016.12,299,27,1
4015,390,1,23.0,2016.12,0,0,0
4017,14,33,1616.49,2016.12,375,11,1
4018,360,1,25.8,2016.12,0,0,0
4019,387,1,22.0,2016.12,0,0,0
4020,248,2,36.39,2016.12,139,69,0
4022,335,3,53.0,2016.12,52,17,1
4024,387,1,22.0,2016.12,0,0,0
4026,318,3,83.9,2016.12,69,23,1
4027,387,1,10.5,2016.12,0,0,0
4028,386,1,23.8,2016.12,0,0,0
4029,356,1,4.0,2016.12,0,0,0
4030,362,1,27.8,2016.12,0,0,0
4033,90,7,412.78,2016.12,295,42,0
4034,385,1,13.5,2016.12,0,0,0
4035,13,10,424.0,2016.12,372,37,0
4036,385,1,12.5,2016.12,0,0,0
4037,326,3,53.25,2016.12,59,19,1
4038,384,1,17.9,2016.12,0,0,0
4039,384,1,15.3,2016.12,0,0,0
4041,73,1,22.7,2016.12,0,0,0
4044,383,1,18.5,2016.12,0,0,0
4045,202,4,117.17,2016.12,181,45,0
4047,359,2,57.6,2016.12,24,12,1
4048,376,1,21.8,2016.12,0,0,0
4049,382,1,107.0,2016.12,0,0,0
4050,382,1,11.4,2016.12,0,0,0
4051,382,1,16.0,2016.12,0,0,0
4053,269,4,108.76,2016.12,112,28,1
4054,227,2,53.98,2016.12,154,77,0
4056,376,1,13.5,2016.12,0,0,0
4057,124,3,79.78999999999999,2016.12,253,84,0
4058,381,1,15.8,2016.12,0,0,0
4059,20,30,1005.99,2016.12,361,12,1
4060,381,1,2.9,2016.12,0,0,0
